"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"508660876535029761","","","2014-09-07 16:59:38 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Perusahaan Nintendo didirikan tahun 1889. Produk pertama mereka adalah kartu remi dan Love Hotel (hotel untuk berhubungan seks).","","","",""
"508659524644134912","","","2014-09-07 16:54:15 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Nicole Delien adlah wanita di Amerika yang dijuluki Putri Tidur, karena dia bisa tertidur selama 64 hari.","","","",""
"508658448033402880","","","2014-09-07 16:49:59 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ketika Anda tidur tubuh Anda mengembang sekitar 8 mm.","","","",""
"508657228438831104","","","2014-09-07 16:45:08 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Alasan mengapa Tetris bisa mmbuat kita ketagihan adlh krna adanya dorongan psikologis yg sangat mendalam pd diri kita u/ merapihkan sesuatu","","","",""
"508655973343707136","","","2014-09-07 16:40:09 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Orlando Serrell adalah seorang pria yang menjadi super cerdas setelah kepalanya mendapat timpukan keras dari bola bisbol.","","","",""
"508652036586762240","","","2014-09-07 16:24:30 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Rutin membaca 15 menit per hari, menjaga kerja otak kita tetap optimal, karena ada lebih dari sejuta kata yang diolah dalam setahun","","","",""
"508649674602209280","","","2014-09-07 16:15:07 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Pada tahun 1996, klub sepakbola Arseto Solo resmi menjual penyerang Indriyanto Setyo Nugroho ke Pelita Jaya dgn rekor transfer 100 rupiah.","","","",""
"508645839326425089","","","2014-09-07 15:59:52 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Mendengarkan musik dapat mengurangi kekhawatiran dan ketegangan saat akan melakukan sesuatu yang penting","","","",""
"508644680775385088","","","2014-09-07 15:55:16 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tanda seru '!' juga dikenal sebagai 'dog's cock'. [wikipedia]","","","",""
"508643328754069504","","","2014-09-07 15:49:54 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Gangguan jiwa seperti skizofrenia &amp; gangguan bipolar lebih mungkin diderita o/ org-org yg terlalu kreatif. [Journal of Psychiatric Research]","","","",""
"508640861467713536","","","2014-09-07 15:40:06 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Indonesia adalah penduduk muda terbesar di dunia dengan 165 juta anak-anak di bawah usia 30 di mana hanya 8% yang berusia di atas 60 tahun","","","",""
"508639584503070720","","","2014-09-07 15:35:01 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ternyata petir tidak hanya menyambar pada saat hujan. Sebelum dan setelah hujan pun bisa terjadi petir, bahkan saat cuaca cerah sekalipun.","","","",""
"508638146653745152","","","2014-09-07 15:29:18 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Setiap tahunnya Disney Land bisa menghabiskan lebih dari 5000 galon cat untuk mempertahankan penampilan taman tersebut","","","",""
"508634537555804160","","","2014-09-07 15:14:58 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Di Swedia, dilarang mengecat rumah tanpa ijin dari pemerintah dan harus menggunakan cat yg sudah mendapat sertifikat dari pemerintah.","","","",""
"508633171978878976","","","2014-09-07 15:09:32 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Denmark telah melembagakan 'pajak gemuk' pada makanan yang tidak sehat dalam upaya untuk mengekang obesitas","","","",""
"508626929268695040","","","2014-09-07 14:44:44 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Matahari memiliki tenaga yang cukup utk menerangi bumi bagi tempoh lebih daripada 5 juta tahun lagi.","","","",""
"508625728091742208","","","2014-09-07 14:39:58 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Selain menguasai bahasa Indonesia dan Inggris, Ir. Soekarno juga menguasai bahasa Belanda, Jerman, Perancis, Sunda dan Jawa","","","",""
"508623095721390080","","","2014-09-07 14:29:30 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Einstein pernah menolak menjadi presiden Israel pada tahun 1952","","","",""
"508622851042074624","","","2014-09-07 14:28:32 +0000","<a href=""https://www.unfollowspy.com"" rel=""nofollow"">Unfollowspy</a>","Recent Stats = 0 Followers and 5 Unfollowers get your statistics at http://t.co/1LDgGELyTm","","","","http://www.unfollowspy.com"
"508621853720473601","","","2014-09-07 14:24:34 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ludah kita ternyata banyak mngandung bahan kimia yang salah satunya dapat menyembuhkan luka ringan, seperti tersayat atau tergores.","","","",""
"508620645832196096","","","2014-09-07 14:19:46 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Menurut penelitian psikologi menyatakan bhw orang yg mengambil foto diri dgn memajukan bibir (duck face) termasuk gangguan psikologis.","","","",""
"508618185960984576","","","2014-09-07 14:09:59 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Air lemon memiliki sifat antibakteri dan membantu menyingkirkan infeksi dada serta mengurangi batuk.","","","",""
"508616940030812162","","","2014-09-07 14:05:02 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Lagu 'The Remedy' dari Jason Mraz merupakan sebuah lagu yang dipersembahkan Jason kepada seorang temannya yang menderita kanker tulang.","","","",""
"508615604530847744","","","2014-09-07 13:59:44 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Kata terpanjang dalam bahasa Inggris tanpa huruf vokal adalah 'twyndyllyngs', yang berarti 'kembar'.","","","",""
"508614320310468608","","","2014-09-07 13:54:38 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Mastigophobia adalah fobia atau takut pada hukuman.","","","",""
"508612978854203392","","","2014-09-07 13:49:18 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","False Awakening adalah keadaan dimana kita bermimpi bahwa kita sudah bangun, padahal masih tidur.","","","",""
"508611781250797568","","","2014-09-07 13:44:32 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Eenmaal adalah restoran khusus untuk para jomblo, lokasinya ada di Belanda. http://t.co/izQ5EyKzek","","","","http://twitpic.com/db4q86"
"508610452822429696","","","2014-09-07 13:39:16 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tania Gunadi yang bermain di serial TV Amerika berjudul 'Aaron Stone' adalah orang Indonesia.","","","",""
"508609250755502080","","","2014-09-07 13:34:29 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Berkumurlah dengan air hangat yang telah dicampur garam tiga kali sehari untuk menyembuhkan luka sariawan.","","","",""
"508608051109052416","","","2014-09-07 13:29:43 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Judul acara SpongeBob di Jerman adalah 'SpongeBob Schwammkopf' yang berarti 'SpongeBob SpongeHead'.","","","",""
"508606901102194688","","","2014-09-07 13:25:09 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Berdasarkan studi, mendengarkan musik dapat meningkatkan kemampuan bahasa, kreativitas dan kebahagiaan.","","","",""
"508605467031908352","","","2014-09-07 13:19:27 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Biasanya anak kembar menciptakan bahasa mereka sendiri yang dikenal sebagai cryptophasia dan hanya mereka yang memahaminya","","","",""
"508604374017662976","","","2014-09-07 13:15:06 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Halle Berry sempat menghuni Rumah Penampungan Anak Jalanan sampai ia berusia 21 tahun, karena dicampakkan ibunya.","","","",""
"508603121451282433","","","2014-09-07 13:10:08 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Semakin lebar Anda tersenyum di depan kamera, semakin lama Anda memiliki harapan hidup. [Peneliti di Wayne State University]","","","",""
"508600668538826752","","","2014-09-07 13:00:23 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Flu muncul disebabkan oleh virus dan tidak ada hubungannya dengan temperatur yang rendah atau dingin.","","","",""
"508599191614943232","","","2014-09-07 12:54:31 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Pada tahun 1982, semua planet di tata surya terletak pada satu garis lurus.","","","",""
"508597990718599168","","","2014-09-07 12:49:44 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Bakteri pada handphone bisa 10 kali lebih banyak daripada bakteri pada dudukan toilet. [Studi di University of Arizona]","","","",""
"508596774144331776","","","2014-09-07 12:44:54 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Istana terbesar adalah Imperial Palace di Beijing. Anda bisa tidur di kamar yang berbeda tiap hari selama 25 tahun.","","","",""
"508595532928135168","","","2014-09-07 12:39:58 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Secara rata-rata, manusia merasa nyaman di suhu 16 sampai 24 derajat Celcius.","","","",""
"508594246241116161","","","2014-09-07 12:34:52 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","70 juta rakyat Indonesia merokok karena pengaruh iklan [YLKI]","","","",""
"508590554309853186","","","2014-09-07 12:20:11 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tahukah Anda, anak yang saat kecil suka melihat orantuanya bertengkar, akan cenderung takut menikah saat dia dewasa.","","","",""
"508584169891721216","","","2014-09-07 11:54:49 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Waktu sebelum tidur atau setelah bangun tidur adalah waktu yang kaya akan ide, pikiran dan kekhawatiran.","","","",""
"508581695336218624","","","2014-09-07 11:44:59 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Russia melarang penampilan 'emo' dan 'goth', tujuannya adalah menekan tingkat depresi dan angka bunuh diri di kalangan anak muda.","","","",""
"508579153235673088","","","2014-09-07 11:34:53 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tidur pendek selama 20-40 menit saat waktu siang bisa kembali menyegarkan otak","","","",""
"508577885821870080","","","2014-09-07 11:29:51 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Dalam waktu 3 hari setelah Anda meninggal, enzim yang biasanya mencerna makan malam akan mulai 'memakan' tubuh Anda.","","","",""
"508576587391188994","","","2014-09-07 11:24:41 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Bermain musik instrumental bisa mencegah seseorang mengalami penurunan mental seperti demensia dan depresi seiring pertambahan usia","","","",""
"508574232029442048","","","2014-09-07 11:15:20 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Joel Moore memakai kaos bercorak batik dalam salah satu adegan di film 'Avatar'. http://t.co/Yaens3kwN4","","","","http://twitpic.com/cro70b"
"508571564036476928","","","2014-09-07 11:04:44 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Alessandro Del Piero ternyata fans berat serial Kapten Tsubasa dan ketika masih kecil sering meniru tendangannya Kojiro Hyuga.","","","",""
"508570457168429056","","","2014-09-07 11:00:20 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Narapidana di Brasil bisa dapat potongan hukuman penjara hanya di suruh membaca buku sampai habis (1 buku = 2 hari potongan penjara).","","","",""
"508569000092372992","","","2014-09-07 10:54:33 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Sebuah takhayul Jepang kuno menyatakan bahwa jika Anda berbaring setelah makan, Anda akan menjadi sapi","","","",""
"508567818938642432","","","2014-09-07 10:49:51 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Planet Jupiter memiliki 63 bulan. Bulan yang paling besar bernama Ganymede yang besarnya melebihi planet merkurius.","","","",""
"508566526891663360","","","2014-09-07 10:44:43 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Angka-angka dari dua sisi dadu yang saling berseberangan selalu berjumlah 7.","","","",""
"508565359897903104","","","2014-09-07 10:40:05 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Penelitian menunjukkan bhw perempuan lebih percaya takhayul dan memiliki kepercayaan besar terhadap fenomena paranormal drpd pria. [NatGeo]","","","",""
"508562816458964992","","","2014-09-07 10:29:58 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ada lebih dari 200 film tentang detektif fiktif, Sherlock Holmes","","","",""
"508561374251720704","","","2014-09-07 10:24:14 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","IBM PC 5150 adalah komputer yang menjadi basis utama seluruh komputer di dunia, (Tidak termasuk Macintosh, Solaris).","","","",""
"508559028885024768","","","2014-09-07 10:14:55 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Zat Flavonoid pada cokelat hitam dapat meningkatkan penciptaan neuron baru di otak dan meningkatkan kemampuan kognisi (IQ)","","","",""
"508557625949450240","","","2014-09-07 10:09:21 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Sebelum kertas toilet ditemukan, orang Eskimo mencebok menggunakan salju.","","","",""
"508556484779966467","","","2014-09-07 10:04:49 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Smartphone bisa menghemat waktu hidup Anda sampai 88 menit sehari (22 hari dlm setahun) dr penggunaan aplikasi2. [Survei Harris Interactive]","","","",""
"508555156485832704","","","2014-09-07 09:59:32 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Kata Spanyol untuk 'istri' adalah 'esposa', yang juga berarti 'borgol' (esposas).","","","",""
"508552572425502720","","","2014-09-07 09:49:16 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Semua angsa di Inggris adalah milik Ratu Inggris","","","",""
"508551486264311808","","","2014-09-07 09:44:57 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Orang yang punya metabolisme baik lebih suka digigit nyamuk karena nyamuk tidak suka menghisap darah yang banyak mengandung kolestrol.","","","",""
"508550095004893186","","","2014-09-07 09:39:25 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tahukah Anda kalau tentara Singapura, Thailand, Laos, bahkan AS memakai amunisi produksi PT. Pindad Bandung.","","","",""
"508548894104358912","","","2014-09-07 09:34:39 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Di negara bagian Amerika Serikat, Oklahoma terdapat daerah yang bernama Happyland","","","",""
"508547631216205824","","","2014-09-07 09:29:38 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Orang yang sedang sedih cenderung lebih banyak berbelanja daripada orang yang bahagia","","","",""
"508546317920915456","","","2014-09-07 09:24:25 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tahukah Anda, Pantai Selatan, Keraton, Tugu Jogja, dan Kawah Merapi berada pada satu garis lurus. http://t.co/1Nssgpxura","","","","http://twitpic.com/dr1fq3"
"508543870641373184","","","2014-09-07 09:14:41 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Phthiriophobia adalah sebutan untuk seseorang yang takut Rambutnya Kutuan","","","",""
"508540121655025665","","","2014-09-07 08:59:47 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Julukan 'Jamrud Khatulistiwa' utk RI krn letak geografis RI yg dilintasi oleh garis khatulistiwa dg penampakan alam yg hijau seperti Jamrud.","","","",""
"508537510520049664","","","2014-09-07 08:49:25 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Nama arab Steve Jobs (Apple Inc.) adalah Abdul Lateef Jandali.","","","",""
"508535176943923200","","","2014-09-07 08:40:08 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Menempelkan irisan lemon langsung ke kulit wajah selama 10 menit efektif untuk menghilangkan jerawat.","","","",""
"508532557550731264","","","2014-09-07 08:29:44 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ttongsul adl minuman kesehatan asal Korea yg mengandung bahan baku tinja anak-anak yg difermentasikn, &amp; dpercaya sembuhkn penyakit epilepsi","","","",""
"508531224344678400","","","2014-09-07 08:24:26 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Indonesia mempunyai kurikulum terbanyak didunia","","","",""
"508528887815753728","","","2014-09-07 08:15:09 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tahukah Anda bahwa mengkonsumsi udang dengan jumlah yang cukup akan menjauhkan Anda dari Anemia.","","","",""
"508527398238048256","","","2014-09-07 08:09:14 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Pengguna komputer aktif mampu menurunkan resiko pikun mereka sebesar 40 persen.","","","",""
"508523867120209920","","","2014-09-07 07:55:12 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","UNIX adalah merk dagang nya AT&amp;T","","","",""
"508522515430260739","","","2014-09-07 07:49:50 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Berlian rata-rata berumur 3 milyar tahun atau setara dua sepertiga umur dari bumi.","","","",""
"508521114252111873","","","2014-09-07 07:44:16 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Kuku jari tangan tumbuh 4 kali lebih cepat dari pada kuku kaki","","","",""
"508519904434462720","","","2014-09-07 07:39:27 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Rapper Tupac pernah belajar drama di Baltimore's School for the Arts. Di sana dia juga ikuti kelas balet","","","",""
"508517805335924736","","","2014-09-07 07:31:07 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","80% dari seluruh binatang di dunia adalah serangga","","","",""
"508517481720594432","","","2014-09-07 07:29:50 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Untuk penderita diabetes, dengan setengah jam berendam dalam bak air hangat dapat menurunkan tingkat gula darah sekitar 13%","","","",""
"508513871707918336","","","2014-09-07 07:15:29 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Pikiran manusia rata-rata dapat memelihara hubungan sosial sampai dengan 150 orang.","","","",""
"508509894266613761","","","2014-09-07 06:59:41 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Di Arizona, ada sebuah kota yang bernama 'Nothing'. Di sana benar-benar tidak ada apa-apa, selain 1 pom bensin dan 4 orang penduduk.","","","",""
"508508582451875840","","","2014-09-07 06:54:28 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Menurut penelitian otak mempelajari kata baru dalam waktu 15 m, setelah beberapa kali mendengar kata tersebut","","","",""
"508507466473435137","","","2014-09-07 06:50:02 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Orang yang terlihat lebih muda dari usia sebenarnya disebut Agerasia.","","","",""
"508506167522656257","","","2014-09-07 06:44:52 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tahukah Anda bhw kata 'minta maaf' dan 'tarimakasih' adlh 2 kata bahasa Indonesia yg diserap dlm bahasa lokal di Cape Town, Afrika Selatan","","","",""
"508505114575769600","","","2014-09-07 06:40:41 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Beyonce sangat alergi terhadap parfum.","","","",""
"508499993188397056","","","2014-09-07 06:20:20 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Di Logan County, Colorado adalah ilegal bagi seorang pria untuk mencium seorang wanita dimana wanita tersebut sedang tertidur","","","",""
"508498592114679809","","","2014-09-07 06:14:46 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tulang paling kuat dalam tubuh kita adalah tulang kering, konon mampu menahan beban sampai 1.800 kg.","","","",""
"508497265347297280","","","2014-09-07 06:09:30 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Para peneliti menemukan bahwa gigi yang utuh di usia tua berpengaruh pada pendengaran yang baik.","","","",""
"508495955151560704","","","2014-09-07 06:04:17 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Salon ternama di London menawarkan sperma banteng untuk conditioner rambut.","","","",""
"508493586196082688","","","2014-09-07 05:54:52 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Meskipun ubur-ubur tidak punya otak tapi ubur-ubur dapat mendeteksi cahaya.","","","",""
"508492384980574208","","","2014-09-07 05:50:06 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Di serata dunia, yo-yo adalah sejenis permainan tetapi di","","","",""
"508489668904898560","","","2014-09-07 05:39:19 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ibu Andik Vermansyah mengaku saat dikandungan tendangan Andik di perut dirasa yang paling kencang.","","","",""
"508488432234942465","","","2014-09-07 05:34:24 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Lumba-lumba jantan tidak akan memberi makan untuk lumba-lumba betina sampai si betina setuju untuk berhubungan seks dengan si jantan.","","","",""
"508487330832089088","","","2014-09-07 05:30:01 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Bintang Real Madrid, Cristiano Ronaldo, selalu melakukan donor darah 3 kali setiap tahunnya.","","","",""
"508485928269406208","","","2014-09-07 05:24:27 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Anda akan melupakan sekitar 50% mimpi Anda 5 menit setelah Anda bangun tidur.","","","",""
"508483540120395776","","","2014-09-07 05:14:57 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Rayap dapat membangun sarang hingga setinggi 9 meter.","","","",""
"508482252032835584","","","2014-09-07 05:09:50 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Menurut penelitian, banyak atau berlama-lama duduk membuat ekpansi sel-sel lemak di pantat makin banyak hingga 50 persen. [DailyMail]","","","",""
"508480069157666816","","","2014-09-07 05:01:10 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ilmuwan percaya ada bakteri yg bisa mempengaruhi mood. Seperti Mycobacterium Vaccae yg bisa membuat Anda lebih ceria. Biasa trdpt dlm tanah.","","","",""
"508478341154746368","","","2014-09-07 04:54:18 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tahukah Anda, kekuatan orangutan sama dengan 6 kali lipat manusia, tapi orangutan bersifat tenang","","","",""
"508477289466953728","","","2014-09-07 04:50:07 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Dokter sebenarnya meresepkan Musik untuk mengobati penyakit Parkinson dan Stroke","","","",""
"508475876477239296","","","2014-09-07 04:44:30 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Gigi berang-berang tak pernah berhenti tumbuh.","","","",""
"508474717502967808","","","2014-09-07 04:39:54 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Sebenarnya pemakaian lagu 'Happy Birthday to You' utk kegiatan komersil dikenakn biaya berkisar $5,000 - $30,000, brlaku dr thn 2013 - 2030","","","",""
"508472106669989888","","","2014-09-07 04:29:31 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tahukah Anda, ada sekitar 50 - 60 miliar sel darah merah dalam 1 tetes darah Anda.","","","",""
"508470832767991808","","","2014-09-07 04:24:28 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Artina Prastiwi dari Indonesia, adalah penemu vaksin penghambat virus flu burung, yang terbuat dari ekstrak buah Mahkota Dewa.","","","",""
"508469749836447745","","","2014-09-07 04:20:09 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Mengenakan celana jins tanpa mencucinya selama 15 bulan masih dianggap aman bagi kesehatan.","","","",""
"508468525158400000","","","2014-09-07 04:15:17 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ada sekitar 850 ribu smartphone yang tercebur ke toilet setiap tahunnya [infografik PhoneArena]","","","",""
"508465888761085953","","","2014-09-07 04:04:49 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ketika kita membenci seseorang, kita akan lebih memperhatikan tingkah laku dan sikapnya dengan spesifik.","","","",""
"508464647276879873","","","2014-09-07 03:59:53 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Suku Bodi di Ethiopia, pria dewasa yang buncit dianggap seksi dan maskulin. http://t.co/hQ8mPKhAGu","","","","http://twitpic.com/djpjee"
"508460767583424513","","","2014-09-07 03:44:28 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ketika lidah 'mati rasa' saat makan atau minum yang panas, coba isaplah gula batu untuk mengatasinya dengan cepat.","","","",""
"508458361122471936","","","2014-09-07 03:34:54 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Venustraphobia adalah fobia atau rasa takut pada wanita cantik.","","","",""
"508455838701191168","","","2014-09-07 03:24:53 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Setelah bertanding melawan Spanyol dalam babak kualifikasi pada 1993, tim sepak bola Albania dilarang tukar-menukar kaos oleh pelatihnya","","","",""
"508454456036687872","","","2014-09-07 03:19:23 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Selama abad pertengahan di eropa, diyakini bahwa botak di kepala seorang pria adalah tanda bahwa ia telah tersentuh oleh jari dewa.","","","",""
"508453289135185920","","","2014-09-07 03:14:45 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Orang-orang yang aktif mengakses sosial media bisa membuat denyut jantung menjadi lebih santai. [Universitas Auxologico Italia Institute]","","","",""
"508449500231647232","","","2014-09-07 02:59:42 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Tessy, Pelawak Srimulat ini adalah mantan Anggota KKO [Korps Marinir] dan menyandang wing pilot Helikopter","","","",""
"508447089907355648","","","2014-09-07 02:50:07 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Ketika tinggal di Indonesia Barack Obama kecil memelihara monyet bernama Tata.","","","",""
"508444495529005056","","","2014-09-07 02:39:48 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Peneliti di Rady Children's Hospital di San Diego menemukan bahwa virus pilek bisa membuat gemuk.","","","",""
"508442083485818881","","","2014-09-07 02:30:13 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Di Maroko terdapat jalan bernama Jalan Soekarno dan Jalan Jakarta","","","",""
"508440639197806593","","","2014-09-07 02:24:29 +0000","<a href=""http://google.co.id"" rel=""nofollow"">Rajin Update</a>","Anda adalah perenang tercepat dan paling beruntung ketika masih dlm bentuk sperma. Anda berhasil mengalahkan 30 juta sperma lainnya.","","","",""
